training_points,removed_position,removed_orientation,removed_leverage,replacement_orientation,replacement_leverage,retained_rank,condition_number,worst_normalized_error,tolerance_headroom,tolerance_safety_factor,limiting_R,minimum_guardrail_prediction,any_guardrail_below_warning,strict_pass
182,127,473,0.24096028121890961,137,0.51224519151418479,158,31.869032668103138,0.38703981037730739,0.61296018962269261,2.5837135436407581,4.4000000000000004,5000.7171057099131,False,True
182,128,329,0.28391352593739433,137,0.51224519151418479,158,31.522539743050636,0.31369854628374833,0.68630145371625173,3.1877737778723225,4.4000000000000004,5000.726218860048,False,True
182,129,111,0.26141952101630028,137,0.51224519151418479,158,31.670965899394119,0.28418230322800836,0.71581769677199159,3.5188679542711312,4.4000000000000004,5000.7358625342958,False,True
182,130,242,0.29429640844173743,137,0.51224519151418479,158,32.21200020924082,0.38140805087320734,0.61859194912679261,2.6218639006454354,4.4000000000000004,5000.7275621922836,False,True
182,131,134,0.29989000701587021,137,0.51224519151418479,158,31.979265384542128,0.28889037323393024,0.7111096267660697,3.4615206758386705,4.4000000000000004,5000.7260873158957,False,True
182,132,407,0.33743525983947026,137,0.51224519151418479,158,32.037343938862904,0.30422125417004825,0.69577874582995181,3.2870813143155262,4.4000000000000004,5000.7201926193657,False,True
182,133,157,0.20896432837558349,137,0.51224519151418479,158,31.538100889558986,0.35952559293740594,0.64047440706259406,2.7814431563265702,4.4000000000000004,5000.7259082168603,False,True
182,134,399,0.28962528728641251,137,0.51224519151418479,158,31.856152496494406,0.31884750238175891,0.68115249761824104,3.1362955410661844,4.4000000000000004,5000.7279979849091,False,True
182,135,56,0.25476198381539372,137,0.51224519151418479,158,31.846232800069011,0.3212882312644339,0.67871176873556616,3.1124700586276917,4.4000000000000004,5000.7241096387415,False,True
182,136,31,0.25030189577384809,137,0.51224519151418479,158,32.200218093322938,0.30197832878577235,0.69802167121422765,3.3114959077391743,4.4000000000000004,5000.7262719569817,False,True
182,137,486,0.17101366603235063,137,0.51224519151418479,158,23.177497481586986,0.32865789491923336,0.67134210508076664,3.0426775545609419,4.4000000000000004,5000.7149393186819,False,True
182,138,312,0.24101281401715455,137,0.51224519151418479,158,31.797138243024115,0.48445626361258337,0.51554373638741668,2.0641698231807646,4.4000000000000004,5000.7282282916558,False,True
182,139,465,0.38642638971413462,137,0.51224519151418479,158,32.240771440505547,0.29851163604448006,0.70148836395551994,3.3499531651456089,4.4000000000000004,5000.726694124739,False,True
182,140,408,0.30423336370472021,137,0.51224519151418479,158,31.596120253007289,0.30681498614477143,0.69318501385522857,3.2592932065194087,4.4000000000000004,5000.7279517584857,False,True
182,141,236,0.24165029129874027,137,0.51224519151418479,158,44.597967876882947,0.37689115040269033,0.62310884959730961,2.6532859658061683,4.4000000000000004,5000.7240264420252,False,True
182,142,279,0.19697136710837843,137,0.51224519151418479,158,33.921104846466264,0.45959396511468509,0.54040603488531491,2.1758336181600302,4.4000000000000004,5000.723608037647,False,True
182,143,346,0.30464422183082407,137,0.51224519151418479,158,31.688229242663304,0.32675507342968446,0.67324492657031554,3.0603962457378442,4.4000000000000004,5000.7286015100708,False,True
182,144,187,0.1741866154366539,137,0.51224519151418479,158,42.534714916071167,1.0941161195900373,-0.094116119590037295,0.91397977060670454,4.4000000000000004,5000.7247937149405,False,False
182,145,52,0.22957544481064365,137,0.51224519151418479,158,31.520323848417217,0.32603707013598704,0.67396292986401296,3.0671358921944343,4.4000000000000004,5000.727069677655,False,True
182,146,5,0.161972280152412,137,0.51224519151418479,158,32.318104741259148,0.36149905138827021,0.63850094861172979,2.7662589878443251,4.4000000000000004,5000.7157317011306,False,True
182,147,173,0.16647290468145964,137,0.51224519151418479,158,31.679834120339102,0.31945944645478747,0.68054055354521248,3.13028777548304,4.4000000000000004,5000.7254096417546,False,True
182,148,335,0.1945055355327347,137,0.51224519151418479,158,31.523614134157924,0.41471465018038223,0.58528534981961777,2.4112965374265052,4.4000000000000004,5000.7271491368774,False,True
182,149,387,0.22540078023207216,137,0.51224519151418479,158,31.573003125240081,0.30167969352920915,0.6983203064707908,3.3147739852870748,4.4000000000000004,5000.7254693757168,False,True
182,150,277,0.24080554655711897,137,0.51224519151418479,158,32.278386464866728,0.3073140833513327,0.6926859166486673,3.2539999114090823,4.4000000000000004,5000.7283107539761,False,True
182,151,1,0.12210288150854566,137,0.51224519151418479,158,37.415534094397913,0.27586022183616743,0.72413977816383257,3.625024272596638,4.4000000000000004,5000.7185054307911,False,True
182,152,30,0.13260795049655821,137,0.51224519151418479,158,32.081972163515886,0.31694546609055713,0.68305453390944293,3.1551169112300275,4.4000000000000004,5000.7318774404703,False,True
182,153,309,0.39553983638390178,137,0.51224519151418479,158,31.694160089452659,0.54745892770667182,0.45254107229332818,1.8266210475168274,4.4000000000000004,5000.7259463543205,False,True
182,154,45,0.38249609354022479,137,0.51224519151418479,158,32.018318699763924,0.32183420785080652,0.67816579214919348,3.1071898996627869,4.4000000000000004,5000.7295193804184,False,True
182,155,46,0.38942283465320016,137,0.51224519151418479,158,31.564140548953269,0.27741746667451145,0.7225825333254885,3.6046756968380822,4.4000000000000004,5000.7320316483174,False,True
182,156,414,0.13847728468428752,137,0.51224519151418479,158,31.548879847963377,0.30681341895745157,0.69318658104254838,3.2593098548231314,4.4000000000000004,5000.7279284078677,False,True
182,157,371,0.37306791521560556,137,0.51224519151418479,158,31.558836182239101,0.31773353515276032,0.68226646484723963,3.1472913286261042,4.4000000000000004,5000.7261882925977,False,True
182,158,102,0.43032419396997029,137,0.51224519151418479,158,31.523558671785995,0.343177237000379,0.65682276299962106,2.9139461834378473,4.4000000000000004,5000.7250329770804,False,True
182,159,417,0.16254759291937698,137,0.51224519151418479,158,32.982075905459062,0.28366554406708666,0.71633445593291334,3.5252783459788151,4.4000000000000004,5000.7262297066782,False,True
182,160,396,0.22268154477105498,137,0.51224519151418479,158,31.583860643944067,0.29863523120749047,0.70136476879250953,3.3485667312481437,4.4000000000000004,5000.725560118196,False,True
182,161,219,0.4138024002370328,137,0.51224519151418479,158,31.910493391993921,0.44025618431791819,0.55974381568208176,2.2714047766285983,4.7999999999999998,5000.7233384525407,False,True
182,162,294,0.14745033504606417,137,0.51224519151418479,158,34.800916636090868,0.36386454648416794,0.63613545351583212,2.7482754493738808,4.4000000000000004,5000.7273787248432,False,True
182,163,49,0.42540629299445648,137,0.51224519151418479,158,31.667746847812531,0.35128530056151536,0.6487146994384847,2.8466889972382572,4.4000000000000004,5000.6394376157659,False,True
182,164,250,0.32121750678160765,137,0.51224519151418479,158,32.045515381612368,0.69867391847024785,0.30132608152975215,1.4312828539377969,4.4000000000000004,5000.7266151544563,False,True
182,165,51,0.36572107098096568,137,0.51224519151418479,158,31.52227595324964,0.31293349753953698,0.68706650246046297,3.1955671344313563,4.4000000000000004,5000.7252276699428,False,True
182,166,168,0.67107166692715081,137,0.51224519151418479,158,31.526160147132593,0.31511910141737531,0.68488089858262469,3.1734033116434279,4.4000000000000004,5000.7261323496668,False,True
182,167,139,0.21310609977177403,137,0.51224519151418479,158,31.903363541776088,0.30709905762833101,0.69290094237166899,3.2562783087737692,4.4000000000000004,5000.7260715058437,False,True
182,168,342,0.31200702049550788,137,0.51224519151418479,158,31.648437299807647,0.31315373461193124,0.6868462653880687,3.1933197323647686,4.4000000000000004,5000.7301072774762,False,True
182,169,202,0.37829053469478946,137,0.51224519151418479,158,35.605758364585945,0.30655460999336481,0.69344539000663519,3.2620615296623474,4.4000000000000004,5000.7235975940303,False,True
182,170,96,0.39699917925503431,137,0.51224519151418479,158,31.521533045335456,0.29991296080746727,0.70008703919253268,3.3343007161399805,4.4000000000000004,5000.725845132717,False,True
182,171,292,0.57855437554218958,137,0.51224519151418479,158,32.429011543277973,0.30365973729203083,0.69634026270796912,3.2931596691671241,4.4000000000000004,5000.7259682466529,False,True
182,172,198,0.31482455088247757,137,0.51224519151418479,158,33.10107487957255,0.31298383862391965,0.68701616137608035,3.1950531516152716,4.4000000000000004,5000.7278474424375,False,True
182,173,375,0.36610861840810893,137,0.51224519151418479,158,31.534591616051269,0.30465701184275945,0.6953429881572406,3.2823797290972028,4.4000000000000004,5000.7231104476487,False,True
182,174,244,0.42604489388449329,137,0.51224519151418479,158,31.988621046515629,0.38034991654643396,0.61965008345356609,2.6291579319379652,4.4000000000000004,5000.7266407774086,False,True
182,175,321,0.47234225191860801,137,0.51224519151418479,158,31.568372061681828,0.3011558069700398,0.69884419302996026,3.3205403211749593,4.4000000000000004,5000.7257877070679,False,True
182,176,401,0.25991951273492953,137,0.51224519151418479,158,31.679250120338398,0.27909934257540991,0.72090065742459009,3.5829536206442687,4.4000000000000004,5000.728589630533,False,True
182,177,436,0.4038202680455979,137,0.51224519151418479,158,31.542890633730558,0.30126191926070062,0.69873808073929933,3.3193707404308141,4.4000000000000004,5000.7262327056833,False,True
182,178,370,0.51705439576140133,137,0.51224519151418479,158,31.525868025754377,0.29392514781609486,0.70607485218390509,3.4022267486472,4.4000000000000004,5000.7251310699839,False,True
182,179,325,0.47455597036665431,137,0.51224519151418479,158,31.678578066694122,0.3027146197757738,0.69728538022422626,3.3034413757112824,4.4000000000000004,5000.7262320582286,False,True
182,180,425,0.20444957676767311,137,0.51224519151418479,158,31.519594622370779,0.30418095722298544,0.69581904277701456,3.2875167766236322,4.4000000000000004,5000.7245833867682,False,True
182,181,163,0.60805967736390421,137,0.51224519151418479,158,31.90600079844528,0.3034419795891502,0.6965580204108498,3.2955229245273343,4.4000000000000004,5000.725382630575,False,True
182,182,88,0.32577068490282124,137,0.51224519151418479,158,31.563058913862239,0.31484875776358245,0.68515124223641755,3.1761281419788623,4.4000000000000004,5000.7309641459697,False,True
